SID,Department,Hall,Male_Female,Attendance,Classtest,Cgpa,Total_Credit_Completed,Status
4480,8,1,1,0.9657894736842108,0.662719298245614,2.932065217391304,161,Moderate
4481,8,1,1,0.8931623931623934,0.82991452991453,3.340062111801242,161,Moderate
4483,9,1,0,0.8601941747572817,0.741359223300971,2.5957278481012658,158,Very Poor
4484,9,1,1,0.7990291262135923,0.6189320388349514,2.2887658227848102,158,Poor
4485,9,1,1,0.8485436893203883,0.7525242718446602,2.7112341772151898,158,Moderate
4486,9,0,0,0.8708737864077672,0.6816990291262136,2.4786392405063293,158,Moderate
4487,9,1,1,0.9805825242718447,0.7740776699029127,2.7246835443037973,158,Moderate
4488,9,0,0,0.7242718446601942,0.6855339805825242,2.3212025316455698,158,Poor
4489,9,0,0,0.9378640776699031,0.6904854368932041,2.589398734177215,158,Moderate
4490,9,1,1,0.616964285714286,0.5999107142857143,2.114309210526316,152,Poor
4492,11,1,1,0.9907563025210083,0.7216386554621849,3.0652173913043477,161,Moderate
4493,11,1,1,0.7192307692307692,0.6862692307692306,3.078020134228188,149,Very Poor
4494,11,1,0,0.8915966386554622,0.7810084033613445,3.2546583850931676,161,Very Poor
4496,11,0,1,0.9831932773109243,0.733529411764706,3.2267080745341614,161,Good
4497,11,1,1,0.8756302521008403,0.7575630252100842,3.372670807453416,161,Moderate
4498,11,0,1,0.8109243697478993,0.7308403361344539,3.095496894409938,161,Good
4499,11,1,0,0.9689075630252101,0.6777310924369746,2.8385093167701863,161,Very Poor
4566,10,0,0,0.8658823529411764,0.6921176470588234,2.920394736842105,190,Very Poor
4587,1,1,1,0.6147058823529412,0.46911764705882364,2.842391304347826,161,Very Poor
4588,7,1,1,0.9956521739130435,0.767391304347826,3.169811320754717,159,Poor
4589,5,1,1,0.9561983471074379,0.8148760330578511,3.5908385093167703,161,Good
4590,2,1,1,0.9864,0.8622,3.7878086419753085,162,Good
4591,2,1,1,0.964,0.8036,3.376929012345679,162,Moderate
4592,5,1,1,0.9325,0.86125,3.67421875,160,Good
4593,4,0,0,0.9874015748031496,0.810236220472441,3.689043209876543,162,Good
4594,5,0,0,0.9710743801652892,0.7776859504132231,3.369565217391304,161,Moderate
4595,7,0,1,0.6111764705882352,0.44220588235294106,2.510551948051948,154,Very Poor
4596,7,1,1,0.380701754385965,0.3041812865497076,2.4447674418604652,129,Very Poor
4597,8,1,1,0.980701754385965,0.9271929824561405,3.8206521739130435,161,Excellent
4598,4,0,0,1.026984126984127,0.7365079365079362,2.9891975308641974,162,Very Poor
4609,2,0,1,0.9448,0.7729999999999999,3.4660493827160495,162,Moderate
4610,4,1,1,0.5685714285714285,0.48214285714285726,2.6786290322580646,155,Very Poor
4611,4,1,1,1.0040650406504066,0.8040650406504066,3.2391975308641974,162,Moderate
4646,4,1,1,0.9414634146341465,0.7780487804878047,3.056327160493827,162,Poor
4647,5,1,1,0.9141666666666667,0.7162499999999999,3.0765625,160,Moderate
4648,2,0,1,0.9863999999999999,0.7296,3.2229938271604937,162,Moderate
4650,2,0,1,1.0,0.8398000000000003,3.7253086419753085,162,Good
4651,4,0,1,0.8985401459854019,0.5525547445255473,2.5185185185185186,162,Very Poor
4652,11,0,1,0.9638655462184873,0.7449579831932772,3.4309006211180124,161,Good
4653,4,0,1,0.9656488549618322,0.7721374045801527,3.321759259259259,162,Moderate
4655,3,1,0,0.9838983050847459,0.7279661016949152,3.181712962962963,162,Moderate
4666,10,1,1,0.06739130434782607,0.3320163043478261,2.3017857142857143,140,Very Poor
4667,10,1,0,0.5270588235294118,0.603,2.7302631578947367,190,Very Poor
4668,10,0,1,0.7705882352941178,0.6008823529411768,2.9763157894736842,190,Very Poor
4669,10,0,0,0.668235294117647,0.6694117647058825,2.9394736842105265,190,Very Poor
4670,10,1,0,0.4188235294117647,0.5259411764705882,2.943421052631579,190,Very Poor
4671,10,1,1,0.6195402298850575,0.6060919540229882,2.6315789473684212,190,Very Poor
4673,10,1,0,0.47701149425287365,0.5955172413793104,2.8151315789473683,190,Very Poor
4674,10,1,0,0.6541176470588236,0.7167647058823531,3.075657894736842,190,Very Poor
4675,10,1,1,0.17528089887640452,0.2747191011235955,2.6536259541984735,131,Very Poor
4676,10,0,0,0.828235294117647,0.6194117647058826,2.8644736842105263,190,Very Poor
4677,10,0,0,0.7894117647058823,0.6567647058823528,2.6116573033707864,178,Very Poor
4678,10,0,0,0.6341176470588236,0.596470588235294,2.906779661016949,177,Very Poor
4682,7,1,0,0.9834782608695652,0.8004347826086956,3.585691823899371,159,Moderate
4683,10,1,1,0.5616161616161616,0.4929292929292929,3.642384105960265,151,Very Good
4685,4,1,1,0.6141242937853106,0.48135593220339,2.8817307692307694,130,Very Poor
4686,5,0,1,1.0214876033057851,0.7661157024793389,3.138198757763975,161,Moderate
4687,5,0,1,0.38388888888888884,0.41277777777777774,2.67688679245283,159,Very Poor
4697,2,1,1,0.9137404580152673,0.6629770992366413,2.5590277777777777,162,Moderate
4708,11,1,1,0.4552763819095477,0.5108040201005029,2.8898809523809526,126,Very Poor
4709,5,1,1,0.8421487603305784,0.7628099173553718,3.001552795031056,161,Moderate
4711,4,1,1,1.007317073170732,0.791869918699187,3.1809413580246915,162,Poor
4712,6,0,1,0.9635593220338985,0.8508474576271186,3.7875,160,Good
4713,5,1,1,0.9669421487603306,0.7851239669421485,3.341614906832298,161,Moderate
4716,8,1,1,0.823684210526316,0.8074561403508769,3.487577639751553,161,Moderate
4717,10,1,0,0.7180722891566262,0.7045180722891567,3.4342105263157894,190,Very Poor
4750,1,0,0,0.9923076923076923,0.9055555555555554,3.8401898734177213,158,Very Good
4751,6,1,1,0.9093220338983051,0.7622881355932203,3.6890625,160,Moderate
4752,6,0,1,1.0069767441860464,0.7397286821705431,3.2875,160,Moderate
4753,8,1,1,0.9456140350877192,0.7171052631578947,3.3377329192546585,161,Moderate
4754,9,0,1,0.958252427184466,0.8180582524271846,2.8172468354430378,158,Good
4755,9,1,1,0.8242718446601942,0.7162135922330098,2.4849683544303796,158,Moderate
4758,10,1,1,0.29560439560439566,0.31912087912087916,2.73125,120,Very Poor
4759,10,1,1,0.41368421052631577,0.5207894736842104,3.2567365269461077,167,Very Poor
4762,1,0,1,0.9477272727272729,0.5522727272727274,2.9289383561643834,146,Very Poor
4763,2,1,1,0.9553846153846154,0.7307692307692308,3.4607371794871793,156,Moderate
4764,7,1,1,0.9371900826446281,0.6479338842975207,2.9775641025641026,156,Very Poor
4765,10,1,1,0.1188034188034188,0.13034188034188035,2.3346774193548385,124,Very Poor
4766,4,0,1,1.0,0.8673228346456692,3.7330246913580245,162,Good
4767,10,0,1,0.3227722772277228,0.36633663366336633,2.500776397515528,161,Poor
4768,1,1,1,0.9025000000000001,0.7020833333333336,3.3180379746835444,158,Moderate
4769,1,1,1,0.9769230769230769,0.8388888888888888,3.7642405063291138,158,Good
4770,1,0,1,0.9615384615384618,0.8198717948717948,3.723892405063291,158,Good
4771,1,0,0,0.9923076923076922,0.8730769230769231,3.8164556962025316,158,Very Good
4772,3,1,1,1.01140350877193,0.8105263157894738,3.3645833333333335,162,Moderate
4817,3,1,1,1.0175438596491229,0.7850877192982458,3.173611111111111,162,Poor
4821,2,1,1,0.9310344827586207,0.7349137931034484,3.4202044025157234,159,Moderate
4823,5,0,1,0.6645348837209302,0.47674418604651186,2.345125786163522,159,Very Poor
4825,3,1,1,0.7262711864406778,0.7169491525423731,3.0372596153846154,156,Poor
4826,4,0,1,0.9795275590551181,0.7673228346456692,3.308641975308642,162,Moderate
4828,5,0,1,1.0293103448275862,0.7422413793103447,3.25078125,160,Moderate
4829,1,0,1,0.9897435897435899,0.8525641025641025,3.7998417721518987,158,Good
4830,1,1,1,0.9820512820512822,0.8115384615384618,3.6574367088607596,158,Good
4831,2,0,0,0.945689655172414,0.7260775862068967,3.35234375,160,Moderate
4832,4,1,1,0.947244094488189,0.7614173228346452,3.5652006172839505,162,Moderate
4833,4,0,1,1.0219512195121951,0.8390243902439026,3.513117283950617,162,Good
4834,4,0,1,0.9740157480314962,0.8204724409448819,3.6454475308641974,162,Good
4836,10,0,0,0.6528089887640447,0.6353932584269664,2.967763157894737,190,Very Poor
4837,4,1,1,0.9682926829268295,0.7276422764227642,2.9050925925925926,162,Poor
4838,4,1,1,0.893700787401575,0.7212598425196852,3.1084104938271606,162,Poor
4839,4,1,1,0.9188976377952758,0.6921259842519686,3.0709876543209877,162,Poor
4840,6,0,1,0.9898305084745762,0.7618644067796612,3.420703125,160,Moderate
4841,1,1,1,0.894871794871795,0.7837606837606838,3.4319620253164556,158,Moderate
4842,1,1,1,0.8717948717948718,0.7606837606837608,3.5102848101265822,158,Moderate
4843,1,1,0,0.9846153846153848,0.8576923076923075,3.768987341772152,158,Good
4857,1,0,1,0.9846153846153848,0.7782051282051282,3.5387658227848102,158,Very Good
4870,4,0,0,0.7904761904761906,0.532312925170068,3.1036184210526314,152,Poor
4872,7,0,1,0.9591304347826086,0.7139130434782608,3.1132075471698113,159,Very Poor
4873,11,1,1,0.9770992366412212,0.7484732824427477,3.4953703703703702,162,Moderate
4874,2,0,1,0.9684210526315791,0.624624060150376,3.119642857142857,140,Good
4875,5,1,0,1.0557522123893806,0.7345132743362832,2.9347826086956523,161,Poor
4876,3,1,1,0.9824561403508775,0.8122807017543859,3.3483796296296298,162,Moderate
4877,2,1,1,0.9175999999999999,0.7811999999999998,3.364969135802469,162,Moderate
4878,10,0,0,0.5602150537634408,0.5228494623655913,2.857894736842105,190,Very Poor
4879,10,1,1,0.44418604651162785,0.4819767441860465,3.9317375886524824,141,Very Good
4880,7,0,1,0.6310606060606061,0.5318181818181817,2.767384105960265,151,Very Poor
4881,5,0,0,0.9726495726495726,0.7602564102564103,3.0722049689440993,161,Moderate
4882,1,0,1,0.9948717948717949,0.8811965811965812,3.8401898734177213,158,Very Good
4883,2,0,1,0.692857142857143,0.6615079365079366,3.019230769230769,156,Good
4884,4,1,1,0.9425196850393702,0.7677165354330707,3.4174382716049383,162,Poor
4885,4,1,1,0.9952755905511812,0.7807086614173226,3.415509259259259,162,Poor
4886,4,1,1,1.0092307692307694,0.6803846153846154,2.8199685534591197,159,Poor
4889,4,1,1,0.9897637795275591,0.8220472440944878,3.462577160493827,162,Moderate
4890,7,0,1,0.9381355932203391,0.6576271186440679,3.105769230769231,156,Poor
4891,5,1,1,0.9766666666666666,0.9212499999999998,3.8859375,160,Excellent
4894,4,1,1,0.9857142857142858,0.8138888888888887,3.052469135802469,162,Moderate
4899,8,1,1,0.9815789473684211,0.831578947368421,3.4588509316770186,161,Moderate
4900,2,1,1,0.7155038759689923,0.6104651162790696,3.032793209876543,162,Good
4901,10,1,0,0.8294117647058822,0.74,3.630921052631579,190,Moderate
4904,1,1,1,0.7871794871794872,0.7478632478632476,3.4675632911392404,158,Very Poor
4905,10,0,0,0.32924528301886796,0.44316037735849056,3.1013157894736842,190,Very Poor
4906,2,1,0,1.0,0.9044000000000003,3.864969135802469,162,Excellent
4907,2,1,1,0.9128000000000001,0.6983999999999998,3.1122685185185186,162,Moderate
4911,10,1,1,0.3661417322834645,0.3425196850393701,3.143103448275862,145,Very Poor
4918,5,1,1,0.9983471074380165,0.8024793388429754,3.544254658385093,161,Good
4928,10,0,1,0.5592233009708738,0.5339805825242722,2.9393491124260356,169,Poor
4944,1,1,1,1.0069767441860467,0.6107558139534883,2.661870503597122,139,Very Poor
4948,10,0,0,0.2016806722689076,0.315546218487395,2.9417134831460676,178,Very Poor
4954,5,1,1,0.505072463768116,0.6003623188405797,2.856382978723404,141,Very Poor
4955,1,1,1,0.8829268292682929,0.6611788617886181,3.178691275167785,149,Moderate
4956,1,1,1,0.7641025641025643,0.7008547008547011,3.2895569620253164,158,Good
4957,1,1,1,0.9461538461538463,0.8724358974358976,3.6835443037974684,158,Good
4958,1,0,0,0.9794871794871797,0.8055555555555554,3.4651898734177213,158,Moderate
4959,1,1,1,0.9209790209790211,0.5447552447552447,2.921195652173913,138,Good
4960,1,0,1,0.9743589743589743,0.7337606837606836,3.2919303797468356,158,Moderate
4961,1,1,1,0.9743589743589746,0.7858974358974358,3.526898734177215,158,Moderate
4962,1,1,1,0.788095238095238,0.5559523809523809,2.8963815789473686,152,Moderate
4963,1,1,1,0.9820512820512822,0.8044871794871794,3.4343354430379747,158,Poor
4964,1,1,1,0.8871794871794874,0.8126068376068375,3.560126582278481,158,Good
4965,1,0,1,0.976923076923077,0.7784188034188037,3.2990506329113924,158,Very Poor
4966,1,1,1,0.9641025641025643,0.8314102564102563,3.766613924050633,158,Good
4967,1,1,1,0.9615384615384617,0.8739316239316237,3.8069620253164556,158,Excellent
4968,1,1,1,0.8775000000000001,0.6891666666666669,3.225474683544304,158,Moderate
4969,1,1,1,0.9775000000000001,0.7162499999999998,3.0854430379746836,158,Moderate
4970,1,0,1,0.8300000000000001,0.6254166666666665,3.037974683544304,158,Very Poor
4971,1,0,0,0.9769230769230771,0.7213675213675216,3.2302215189873418,158,Very Poor
4972,1,0,1,0.8948717948717951,0.7517094017094015,3.4770569620253164,158,Very Poor
4973,1,1,1,0.9564102564102565,0.8653846153846153,3.759493670886076,158,Good
4974,3,1,1,0.8709090909090909,0.8063636363636362,3.2046875,160,Moderate
4975,3,1,0,0.997457627118644,0.7639830508474575,3.431712962962963,162,Moderate
4976,3,1,1,0.9047999999999998,0.6696,3.0684335443037973,158,Poor
4978,2,1,1,0.882758620689655,0.7672413793103449,3.44765625,160,Moderate
4991,1,1,1,0.9897435897435899,0.8769230769230768,3.6882911392405062,158,Good
4994,10,1,1,0.39009009009009005,0.46396396396396405,3.7307046979865772,149,Excellent
4995,4,0,1,0.868503937007874,0.6803149606299211,3.0142746913580245,162,Moderate
4996,1,1,1,0.9923076923076923,0.836111111111111,3.6431962025316458,158,Good
4997,2,1,1,0.9689655172413794,0.7581896551724138,3.39375,160,Moderate
5041,5,0,1,0.9899999999999999,0.75,3.3109375,160,Moderate
5057,11,1,1,0.8725806451612905,0.5705645161290324,2.7063758389261743,149,Very Poor
5063,10,1,0,0.8939759036144579,0.633132530120482,3.1473684210526316,190,Moderate
5064,10,0,1,0.33801652892561984,0.3367768595041323,3.4591836734693877,147,Poor
5065,7,0,1,0.9565217391304348,0.7430434782608694,3.134433962264151,159,Very Poor
5066,5,1,1,0.9752066115702479,0.8169421487603304,3.6009316770186337,161,Good
5068,9,1,1,0.9971428571428572,0.8485714285714285,2.824367088607595,158,Poor
5069,1,1,1,0.9974358974358974,0.8777777777777779,3.752373417721519,158,Good
5070,5,0,1,1.0275862068965516,0.8021551724137931,3.3265625,160,Very Poor
5071,10,0,0,0.7942528735632182,0.6890804597701149,3.3432539682539684,189,Very Poor
5076,6,1,1,0.7290322580645162,0.6008064516129032,2.898828125,160,Very Poor
5077,2,0,1,0.8697183098591549,0.6332746478873239,3.200089928057554,139,Moderate
5078,2,1,1,0.9844827586206898,0.7077586206896551,3.370703125,160,Moderate
5080,5,1,0,0.8328244274809161,0.4885496183206106,2.7065602836879434,141,Very Poor
5081,5,1,1,0.9626016260162602,0.6426829268292683,2.74375,160,Good
5082,2,0,1,0.9525862068965518,0.7810344827586209,3.478515625,160,Moderate
5083,4,1,1,0.653968253968254,0.5710317460317459,2.8248456790123457,162,Poor
5084,2,1,1,0.9616,0.6909999999999998,2.859872611464968,157,Moderate
5085,4,1,1,0.8938461538461541,0.746923076923077,3.1925154320987654,162,Poor
5086,6,1,0,0.9881355932203391,0.8483050847457629,3.691796875,160,Moderate
5087,8,1,1,0.9815789473684211,0.8127192982456142,3.5667701863354035,161,Good
5088,9,1,1,0.9885714285714287,0.746904761904762,2.4667721518987342,158,Moderate
5089,4,1,1,0.9361538461538463,0.7438461538461538,2.970679012345679,162,Poor
5090,4,1,1,0.4715151515151516,0.45454545454545464,2.7984022556390977,133,Very Poor
5091,6,1,1,0.8889830508474577,0.7847457627118644,3.573046875,160,Moderate
5092,11,1,1,0.9408695652173912,0.7,2.9658385093167703,161,Moderate
5096,6,1,1,0.9771186440677966,0.8614406779661018,3.82109375,160,Excellent
5106,9,1,1,0.537704918032787,0.5549590163934426,2.0596774193548386,155,Poor
5107,3,1,0,0.9983050847457627,0.759322033898305,3.419367283950617,162,Moderate
5108,3,1,1,0.8245762711864407,0.6758474576271187,3.054783950617284,162,Poor
5109,3,1,1,1.0,0.8110169491525425,3.494212962962963,162,Moderate
5110,3,0,1,0.6558333333333335,0.606875,2.761206896551724,145,Moderate
5111,4,0,1,0.9976377952755906,0.850787401574803,3.707175925925926,162,Good
5112,4,0,1,0.930708661417323,0.7496062992125987,3.349922839506173,162,Moderate
5114,4,0,1,0.9302521008403365,0.7676470588235292,3.044367283950617,162,Moderate
5116,4,0,1,0.7931297709923665,0.6652671755725191,2.8364197530864197,162,Poor
5117,4,0,1,0.9748031496062993,0.8393700787401575,3.6986882716049383,162,Good
5118,4,1,1,0.9133858267716536,0.7618110236220473,3.3483796296296298,162,Poor
5119,4,1,1,0.9811023622047245,0.778740157480315,3.466435185185185,162,Poor
5120,4,0,1,0.9590551181102362,0.7929133858267714,3.5736882716049383,162,Good
5121,4,1,1,0.9952755905511813,0.7118110236220473,2.8813291139240507,158,Poor
5122,4,1,1,0.9929133858267717,0.871653543307087,3.8896604938271606,162,Excellent
5123,4,1,1,0.9779527559055119,0.7964566929133859,3.2199074074074074,162,Poor
5124,4,1,1,0.9858267716535434,0.8826771653543307,3.642746913580247,162,Good
5125,4,1,1,0.9874015748031496,0.8559055118110238,3.6107253086419755,162,Good
5126,2,0,1,0.9948275862068966,0.8745689655172413,3.75,160,Good
5127,1,0,1,0.9974358974358974,0.9192307692307692,3.918512658227848,158,Very Good
5163,1,1,1,0.976923076923077,0.8805555555555558,3.8544303797468356,158,Excellent
5167,10,1,1,0.26260869565217393,0.48956521739130426,2.889784946236559,186,Very Poor
5168,1,1,0,0.9800000000000001,0.7108333333333334,3.225474683544304,158,Poor
5169,2,1,1,0.6309859154929578,0.5360915492957746,2.9551282051282053,156,Moderate
5171,4,1,1,0.9905511811023623,0.8019685039370078,3.455632716049383,162,Moderate
5172,4,1,1,0.935433070866142,0.7586614173228348,3.4575617283950617,162,Poor
5173,11,1,1,0.9883333333333333,0.8281249999999999,3.6242283950617282,162,Good
5174,5,0,0,0.9408333333333333,0.7916666666666669,3.24140625,160,Moderate
5175,8,0,1,0.930701754385965,0.676315789473684,2.844332298136646,161,Poor
5177,4,0,0,0.9921259842519685,0.8133858267716536,3.4953703703703702,162,Moderate
5182,2,1,1,0.775,0.6875,3.199609375,160,Moderate
5183,1,1,1,0.976923076923077,0.8579059829059829,3.7713607594936707,158,Good
5184,1,1,1,0.9000000000000001,0.6158536585365854,3.1036184210526314,152,Moderate
5185,10,1,1,0.16684782608695653,0.3135054347826087,25.066666666666666,15,Excellent
5186,1,0,1,0.8647058823529412,0.7205882352941176,1.85,15,Moderate
5187,7,1,1,0.9704347826086959,0.7030434782608695,3.1973270440251573,159,Poor
5188,7,1,1,0.9834782608695651,0.7369565217391304,3.136006289308176,159,Poor
5189,7,0,0,0.9973913043478261,0.8986956521739131,3.816823899371069,159,Very Good
5190,5,1,1,1.0224137931034483,0.9125000000000001,3.74921875,160,Good
5191,5,1,1,0.9146341463414637,0.6495934959349594,2.82421875,160,Moderate
5192,5,1,1,0.9516666666666665,0.7716666666666666,3.209375,160,Moderate
5193,5,0,1,0.9425000000000001,0.7958333333333332,3.5453125,160,Moderate
5194,5,1,1,0.9086206896551723,0.6842672413793103,2.91015625,160,Moderate
5195,5,1,0,1.0,0.7995901639344263,3.6109375,160,Moderate
5197,5,0,1,0.9681034482758621,0.7129310344827586,2.84453125,160,Moderate
5198,5,0,1,0.9916666666666666,0.7845833333333333,3.34921875,160,Moderate
5199,2,0,1,0.9612068965517241,0.7525862068965516,3.35,160,Moderate
5200,2,1,1,0.9586206896551723,0.79375,3.56015625,160,Moderate
5202,2,0,0,1.0,0.8474137931034483,3.804296875,160,Very Good
5214,3,1,1,0.6257861635220124,0.5047169811320754,2.7911585365853657,123,Very Poor
5215,5,0,1,0.904032258064516,0.6899193548387096,3.19140625,160,Moderate
5216,1,1,1,0.823913043478261,0.5804347826086957,2.8789556962025316,158,Moderate
5222,5,0,1,0.6095744680851063,1.1226063829787234,2.0433673469387754,147,Moderate
5224,5,0,1,0.9577235772357723,0.7103658536585364,3.234375,160,Moderate
5225,10,1,1,0.3036697247706423,0.4832568807339449,3.027027027027027,185,Very Poor
5226,10,1,0,0.778021978021978,0.6313186813186813,2.769974226804124,194,Very Poor
5227,10,1,0,0.5456310679611649,0.5422330097087381,2.8823924731182795,186,Very Poor
5228,5,1,1,0.946551724137931,0.7211206896551722,3.06328125,160,Moderate
5229,1,1,1,0.9875,0.7325,3.2563291139240507,158,Moderate
5230,2,1,1,0.7155172413793104,0.6762931034482758,3.15625,160,Very Poor
5231,1,1,1,0.9794871794871796,0.8220085470085469,3.778481012658228,158,Good
5232,4,1,1,0.9952755905511812,0.7755905511811026,3.546682098765432,162,Moderate
5234,5,0,0,0.9841666666666665,0.7512499999999999,3.31953125,160,Moderate
5235,5,1,1,0.3729032258064515,0.49064516129032254,2.6745283018867925,159,Good
5236,1,1,1,0.8692913385826773,0.7192913385826772,4.083941605839416,137,Excellent
5237,1,0,1,0.9846153846153847,0.8844017094017093,3.8568037974683542,158,Very Good
5238,1,0,1,0.9333333333333336,0.8382478632478633,3.8212025316455698,158,Very Good
5239,1,0,1,0.9974358974358974,0.8427350427350428,3.6882911392405062,158,Good
5240,1,1,0,0.9923076923076923,0.9177350427350428,3.909018987341772,158,Very Good
5241,1,1,1,0.9692307692307695,0.8673076923076922,3.8544303797468356,158,Excellent
5242,1,1,1,0.9000000000000002,0.864957264957265,3.7642405063291138,158,Good
5243,1,1,1,0.9743589743589745,0.773931623931624,3.232594936708861,158,Moderate
5244,1,1,1,0.9295081967213117,0.7008196721311479,3.138157894736842,152,Moderate
5245,1,1,1,0.8596638655462184,0.7126050420168069,3.4082278481012658,158,Moderate
5246,1,0,1,0.9974358974358974,0.9194444444444444,3.9161392405063293,158,Very Good
5248,1,0,1,0.9769230769230771,0.7974358974358975,3.581487341772152,158,Very Good
5250,1,1,1,0.9435897435897437,0.8116666666666666,3.733386075949367,158,Good
5251,1,1,1,0.9461538461538465,0.8514957264957265,3.7974683544303796,158,Good
5256,10,0,1,0.0,0.03571428571428571,2.0,2,Poor
5293,10,0,1,0.0,0.18333333333333335,2.0,2,Poor
5294,5,0,1,0.99,0.8570833333333335,3.7734375,160,Good
5295,2,1,1,0.974107142857143,0.796875,3.37890625,160,Moderate
5296,4,1,1,0.9650406504065042,0.6658536585365854,2.8074845679012346,162,Poor
5297,11,1,1,0.9916666666666667,0.7941666666666667,3.428240740740741,162,Moderate
5298,2,1,1,0.9775999999999999,0.8122,3.4637345679012346,162,Moderate
5299,10,0,0,0.8188235294117648,0.6888235294117647,3.3776315789473683,190,Very Poor
5300,4,1,1,0.9731707317073172,0.7361788617886178,3.1126543209876543,162,Poor
5365,1,0,1,0.9974358974358974,0.8143162393162393,3.6598101265822787,158,Good
5366,5,0,0,0.9466666666666668,0.6712499999999999,3.25546875,160,Moderate
5369,2,1,1,0.9474137931034483,0.7142241379310345,3.234375,160,Moderate
5378,5,1,1,0.7637931034482758,0.7178879310344827,2.90390625,160,Good
5379,7,1,1,0.43991031390134516,0.34439461883408085,2.4715073529411766,136,Very Poor
5380,1,0,1,0.9925,0.8531250000000001,3.507911392405063,158,Good
5381,5,1,1,0.835042735042735,0.6764957264957268,2.8982919254658386,161,Moderate
5383,5,1,1,0.6152866242038216,0.45764331210191095,2.6082214765100673,149,Poor
5385,6,1,1,0.7730158730158732,0.5916666666666667,2.7540849673202614,153,Poor
5386,7,0,0,0.9921739130434784,0.8121739130434783,3.7232704402515724,159,Moderate
5388,1,0,1,0.9725,0.7658333333333333,3.391613924050633,158,Very Poor
