SID,Department,Hall,Male_Female,Attendance,Classtest,Cgpa,Total_Credit_Completed,Status
5389,1,0,1,0.9589743589743591,0.7478632478632479,3.4984177215189876,158,Very Poor
5390,5,0,1,0.9304964539007091,0.5631205673758867,3.0892857142857144,133,Moderate
5403,9,1,1,0.8819047619047619,0.753,2.3971518987341773,158,Moderate
5511,5,0,1,0.3923566878980892,0.7700636942675161,2.0899280575539567,139,Moderate
5512,7,1,1,0.9269565217391305,0.6763043478260868,3.202830188679245,159,Poor
5513,7,1,1,1.0000000000000002,0.8110169491525424,3.3974358974358974,156,Moderate
5514,7,1,1,0.9059322033898308,0.597457627118644,2.759433962264151,159,Very Poor
5515,7,1,1,0.9432203389830509,0.6550847457627116,2.9394654088050314,159,Poor
5516,7,1,1,0.9981981981981983,0.7954954954954954,3.2625786163522013,159,Poor
5520,2,1,1,0.826153846153846,0.5903846153846153,3.0208333333333335,153,Poor
5522,1,1,1,0.9897435897435897,0.8369658119658122,3.6479430379746836,158,Good
5565,4,1,1,0.8730158730158734,0.7793650793650796,3.217374213836478,159,Poor
5566,1,1,1,0.9775000000000003,0.7499999999999999,3.4153481012658227,158,Moderate
5567,1,1,1,0.9982758620689656,0.7588362068965518,2.992879746835443,158,Moderate
5573,1,1,1,0.9380952380952383,0.7573412698412698,3.232258064516129,155,Moderate
5574,5,0,1,0.9791666666666667,0.8362499999999999,3.60078125,160,Good
5575,5,1,1,0.9849999999999999,0.8524999999999999,3.5765625,160,Good
5576,5,0,0,0.9608333333333332,0.6804166666666666,3.1078125,160,Moderate
5577,5,1,0,1.0034482758620689,0.8077586206896553,3.29765625,160,Moderate
5581,2,0,1,0.996551724137931,0.7228448275862069,2.774609375,160,Moderate
5598,8,1,1,0.9254385964912282,0.7912280701754386,3.459627329192547,161,Moderate
5602,4,1,1,0.8223076923076922,0.6230769230769232,3.128858024691358,162,Poor
5603,4,1,1,0.758267716535433,0.7499999999999999,3.2955246913580245,162,Poor
5605,8,1,1,0.8947368421052633,0.73859649122807,3.0869565217391304,161,Moderate
5606,11,1,0,0.9663934426229509,0.716598360655738,3.232142857142857,161,Very Poor
5607,2,0,1,0.9440000000000001,0.6911999999999999,3.1334876543209877,162,Moderate
5608,2,1,1,0.8488888888888889,0.6203703703703706,2.956487341772152,158,Moderate
5610,2,1,1,0.8944000000000001,0.7232000000000001,3.0435956790123457,162,Moderate
5633,1,1,1,0.9692307692307692,0.866239316239316,3.6906645569620253,158,Good
5712,1,0,1,0.7000000000000001,0.7570921985815603,2.279255319148936,141,Very Poor
5716,1,1,1,0.7753731343283583,0.598320895522388,2.8799019607843137,153,Poor
5717,1,1,1,0.9897435897435897,0.7944444444444447,3.712025316455696,158,Moderate
5718,4,1,1,0.9448818897637797,0.704724409448819,3.243827160493827,162,Poor
5719,4,1,1,0.8874015748031497,0.749212598425197,3.3136574074074074,162,Poor
5723,8,1,1,0.8529411764705883,0.7260504201680671,3.1917701863354035,161,Moderate
5724,1,1,1,0.9957264957264957,0.7384615384615384,2.9449685534591197,159,Moderate
5725,7,1,1,0.9904347826086957,0.7834782608695653,3.550314465408805,159,Moderate
5727,6,1,1,0.9966101694915254,0.8228813559322032,3.740234375,160,Good
5732,10,0,0,0.7240963855421685,0.6000000000000001,3.1375,190,Very Poor
5734,1,1,1,0.9794871794871796,0.7914529914529914,3.581487341772152,158,Moderate
5735,5,1,1,0.8919354838709678,0.7112903225806452,3.1955128205128207,156,Moderate
5736,4,1,1,0.9125984251968503,0.8098425196850395,3.580246913580247,162,Good
5740,1,1,1,0.9948717948717949,0.751282051282051,3.2919303797468356,158,Moderate
5741,10,1,0,0.8373493975903614,0.7162650602409637,3.2460526315789475,190,Good
5742,1,1,1,0.9923076923076923,0.8047008547008547,3.7001582278481013,158,Good
5743,7,1,1,0.756716417910448,0.6242537313432835,3.0344202898550723,138,Good
5744,5,1,1,0.8624999999999999,0.6712500000000002,3.3265625,160,Moderate
5745,5,0,1,0.7777777777777779,0.54484126984127,2.696993670886076,158,Very Poor
5746,5,1,1,0.7543999999999997,0.6644,3.01875,160,Good
5747,5,0,1,0.965,0.6991666666666666,3.11328125,160,Moderate
5748,5,0,1,0.9361538461538462,0.7438461538461538,3.862410071942446,139,Very Good
5749,5,0,1,0.9775862068965517,0.7474137931034485,3.31328125,160,Moderate
5750,5,1,1,0.9966666666666666,0.8287499999999999,3.69375,160,Good
5751,5,1,1,0.9441666666666666,0.645,3.06875,160,Poor
5752,5,1,1,0.9818181818181817,0.5917355371900826,2.5941455696202533,158,Good
5753,5,1,1,0.9966666666666666,0.8162499999999999,3.675,160,Good
5754,5,0,1,0.985,0.75125,3.32421875,160,Moderate
5755,5,1,1,0.9933333333333333,0.8237499999999999,3.7140625,160,Good
5756,5,1,1,0.9808333333333332,0.7479166666666667,3.1359375,160,Moderate
5757,5,1,1,1.032758620689655,0.7094827586206898,3.0,160,Moderate
5758,5,1,0,0.9957983193277311,0.8794117647058826,3.57734375,160,Moderate
5759,5,1,1,0.7237704918032788,0.6245901639344262,2.75390625,160,Moderate
5768,5,0,1,0.715,0.5858333333333335,2.7265625,160,Very Poor
5769,2,1,1,0.9750000000000001,0.8250000000000001,3.519921875,160,Good
5805,2,1,1,1.0053571428571428,0.7437499999999997,2.926953125,160,Moderate
5806,1,1,1,1.0,0.8514957264957266,3.704905063291139,158,Good
5807,1,0,1,1.0,0.8794871794871791,3.8520569620253164,158,Very Good
5808,1,0,1,1.0,0.8380341880341882,3.75,158,Good
5811,1,0,1,1.0,0.8384615384615384,3.752373417721519,158,Good
5812,7,1,1,0.9808695652173915,0.8478260869565216,3.667452830188679,159,Good
5813,1,1,1,0.9871794871794872,0.8384615384615384,3.8544303797468356,158,Excellent
5814,5,0,1,0.985,0.8177083333333336,3.725,160,Good
5815,6,1,1,0.9870967741935485,0.6056451612903225,2.7540584415584415,154,Moderate
5832,4,0,1,0.8669291338582679,0.6964566929133857,3.0266203703703702,162,Moderate
5837,4,0,1,0.9976377952755906,0.8153543307086615,3.63695987654321,162,Good
5847,1,1,1,0.9820512820512821,0.782051282051282,3.6052215189873418,158,Moderate
5852,4,1,1,0.7075187969924812,0.6203007518796991,3.05275974025974,154,Moderate
5855,1,1,1,0.9948717948717949,0.8243589743589743,3.590981012658228,158,Good
5858,10,1,1,0.21304347826086958,0.416304347826087,1.7528409090909092,176,Very Poor
5868,2,1,1,0.9637931034482758,0.8060344827586207,3.703125,160,Good
5873,1,0,1,0.9615384615384617,0.8658119658119657,3.7998417721518987,158,Good
5875,10,0,1,0.7222222222222221,0.6796296296296298,2.838157894736842,190,Moderate
5877,1,1,1,0.9435897435897437,0.8128205128205128,3.607594936708861,158,Good
5878,10,0,0,0.5705263157894734,0.5936842105263157,2.714095744680851,188,Very Poor
5879,5,0,1,0.7752941176470589,0.7782352941176471,2.325503355704698,149,Very Poor
5881,4,1,1,0.9826771653543308,0.7066929133858266,2.931327160493827,162,Poor
5884,5,1,1,0.8060810810810812,0.5550675675675674,2.514516129032258,155,Very Poor
5888,2,0,0,0.8964028776978419,0.6828525179856114,2.696993670886076,158,Moderate
5889,8,0,1,0.9535087719298249,0.7881578947368422,3.43361801242236,161,Good
5892,2,0,0,0.7750000000000001,0.5508343750000001,2.6444099378881987,161,Good
5900,2,1,1,1.0,0.9254310344827587,3.79453125,160,Good
5913,6,1,1,0.7710937499999999,0.6410156250000001,3.672348484848485,132,Moderate
5920,6,1,1,0.9371212121212121,0.6674242424242423,3.094140625,160,Moderate
5921,11,1,1,0.9633587786259542,0.7244274809160305,3.9505395683453237,139,Excellent
5922,5,1,1,0.9672268907563027,0.6806722689075629,2.86875,160,Moderate
5925,5,0,1,0.8866666666666666,0.6704166666666668,3.084375,160,Moderate
5926,5,1,1,0.8137096774193546,0.5653225806451613,2.5609375,160,Very Poor
5927,5,1,1,0.9416666666666667,0.6608333333333333,2.9421875,160,Moderate
5928,5,1,1,0.8480000000000001,0.6794000000000001,2.9651785714285714,140,Moderate
5929,2,1,1,0.9517241379310346,0.6685344827586207,3.165625,160,Moderate
5930,1,1,1,0.9504201680672271,0.7676470588235296,3.4628164556962027,158,Moderate
5931,1,0,1,1.0,0.8145299145299146,3.7001582278481013,158,Good
5932,1,0,1,0.9948717948717949,0.8273504273504274,3.6977848101265822,158,Good
5933,1,1,1,0.8974789915966389,0.6493697478991597,3.159018987341772,158,Moderate
5934,1,1,1,0.9000000000000002,0.7219827586206895,3.175632911392405,158,Moderate
5935,1,0,1,0.953846153846154,0.8010683760683761,3.6835443037974684,158,Good
5936,1,0,1,0.9794871794871794,0.7790598290598292,3.6930379746835444,158,Very Good
5937,1,1,0,0.9846153846153847,0.761965811965812,3.4058544303797467,158,Poor
5938,1,1,1,0.9974358974358974,0.800854700854701,3.5838607594936707,158,Good
5939,1,1,1,0.8120300751879699,0.5657894736842105,2.8330479452054793,146,Good
5940,1,1,1,0.9948717948717949,0.8085470085470087,3.550632911392405,158,Good
5941,1,1,1,0.9897435897435899,0.807905982905983,3.536392405063291,158,Good
5942,3,1,1,0.9376068376068376,0.7884615384615384,3.2183641975308643,162,Poor
5943,3,1,1,0.9473684210526317,0.7530701754385967,3.0285493827160495,162,Poor
5944,3,1,1,0.9652542372881358,0.7851694915254234,3.342206790123457,162,Poor
5945,4,1,1,0.8881889763779528,0.7232283464566929,3.1574074074074074,162,Poor
5961,4,1,0,1.0073170731707317,0.8369918699186991,3.5439814814814814,162,Moderate
5962,5,1,0,0.993388429752066,0.8727272727272729,3.8043478260869565,161,Very Good
5977,4,1,1,0.9763779527559057,0.7086614173228345,2.9918981481481484,162,Poor
5978,7,0,1,0.9156521739130437,0.6634782608695652,2.7625786163522013,159,Very Poor
5979,4,1,1,0.9685039370078742,0.817716535433071,3.4791666666666665,162,Moderate
5980,2,1,1,0.9880000000000001,0.8276000000000001,3.525077160493827,162,Good
5981,4,1,1,0.8291338582677167,0.6468503937007876,3.1520061728395063,162,Good
5983,1,1,1,0.9820512820512822,0.7696581196581195,3.1542721518987342,158,Moderate
5984,2,1,1,0.9952000000000001,0.8056,3.488425925925926,162,Moderate
5985,3,1,1,0.9516949152542376,0.776906779661017,3.4286265432098766,162,Poor
5986,11,0,1,0.8563758389261744,0.6478187919463089,2.9934210526315788,152,Poor
5987,4,1,1,0.996825396825397,0.7162698412698413,2.9232253086419755,162,Poor
5995,4,0,1,0.9074074074074077,0.5844444444444444,2.8301174496644297,149,Very Poor
5996,2,1,1,0.9801724137931036,0.7711206896551724,3.338671875,160,Moderate
5997,4,1,1,0.9755905511811025,0.7086614173228346,3.2102623456790123,162,Poor
5998,5,1,1,1.0258620689655171,0.8762931034482758,3.64375,160,Good
6000,5,0,1,0.9983333333333333,0.7920833333333334,3.4578125,160,Moderate
6004,7,1,0,0.9626086956521739,0.8043478260869565,3.5770440251572326,159,Moderate
6015,4,1,1,0.9059701492537316,0.7037313432835823,3.208064516129032,155,Poor
6031,5,1,1,0.9905982905982905,0.7803418803418805,3.437888198757764,161,Moderate
6033,10,0,0,0.8987951807228913,0.7319277108433737,3.1467105263157893,190,Very Poor
6034,1,0,1,0.9717948717948718,0.7745726495726496,3.5387658227848102,158,Very Good
6035,2,1,1,0.919672131147541,0.5729508196721311,2.9512987012987013,154,Poor
6036,2,0,1,0.9413793103448277,0.7441810344827587,3.10078125,160,Moderate
6037,2,0,1,0.8684210526315791,0.573872180451128,2.8741666666666665,150,Moderate
6038,2,0,1,0.9956896551724138,0.9060344827586206,3.87109375,160,Very Good
6039,2,1,1,1.0357142857142858,0.8011160714285716,3.409375,160,Moderate
6040,2,0,0,1.0,0.9512931034482758,3.847265625,160,Very Good
6041,2,1,1,0.8406779661016952,0.638135593220339,3.037173202614379,153,Moderate
6042,2,0,1,0.993103448275862,0.7594827586206897,3.44140625,160,Moderate
6043,2,1,1,0.9836206896551725,0.7836206896551725,3.566015625,160,Moderate
6044,2,0,1,0.9974137931034484,0.7670258620689657,3.387109375,160,Moderate
6045,2,1,1,0.9672268907563026,0.7825630252100839,3.34453125,160,Moderate
6048,2,0,0,1.0,0.8066810344827586,3.71796875,160,Very Good
6049,10,1,0,0.6000000000000001,0.5989247311827955,3.5724852071005917,169,Moderate
6051,10,0,1,0.18978102189781024,0.24835766423357664,3.0347682119205297,151,Poor
6052,10,0,0,0.9361445783132529,0.7578313253012048,3.405921052631579,190,Very Poor
6053,10,1,1,0.5525252525252524,0.5260101010101009,3.3696969696969696,165,Very Poor
6055,10,0,1,0.30229007633587796,0.2479007633587786,2.8694444444444445,135,Poor
6056,7,0,1,0.8965811965811965,0.5209401709401709,2.5440705128205128,156,Moderate
6057,7,1,0,0.9860869565217392,0.8139130434782608,3.492138364779874,159,Good
6058,7,1,0,0.971304347826087,0.7417391304347826,3.349056603773585,159,Poor
6095,7,1,1,0.9161016949152543,0.6601694915254238,2.9190251572327046,159,Poor
6096,10,0,0,0.768235294117647,0.5647058823529412,2.9309210526315788,190,Very Poor
6097,10,1,0,0.7469879518072289,0.5801204819277108,2.923026315789474,190,Poor
6098,10,1,1,0.5638554216867467,0.4457831325301205,3.1092105263157896,190,Very Poor
6099,10,1,1,0.2826815642458101,0.3463687150837989,2.976825842696629,178,Very Poor
6107,10,0,0,0.8356321839080458,0.596551724137931,2.7414473684210527,190,Very Poor
6180,10,0,0,0.7385542168674698,0.6722891566265061,2.9671052631578947,190,Very Poor
6182,4,0,1,0.9370078740157481,0.7114173228346459,2.952932098765432,162,Moderate
6185,8,1,1,0.7699115044247786,0.7690265486725663,3.1020962732919255,161,Poor
6186,8,0,1,0.9868421052631579,0.8293859649122808,3.499223602484472,161,Good
6187,9,0,1,0.8621359223300972,0.7003398058252428,2.5237341772151898,158,Poor
6188,10,0,0,0.6131868131868132,0.49175824175824184,3.037425149700599,167,Very Poor
6189,1,1,1,0.9974358974358974,0.8525641025641022,3.6503164556962027,158,Good
6190,1,1,1,1.0,0.8510683760683763,3.6550632911392404,158,Good
6191,1,0,1,0.9153846153846155,0.8263675213675212,3.6550632911392404,158,Good
6192,1,1,1,0.9538461538461539,0.8711538461538462,3.8212025316455698,158,Excellent
6193,7,1,1,0.7315315315315316,0.6531531531531533,2.838050314465409,159,Poor
6194,5,1,1,0.7608333333333335,0.7287499999999999,3.25078125,160,Poor
6195,5,0,1,0.9483606557377046,0.6868852459016395,2.775943396226415,159,Moderate
6197,2,0,0,1.0,0.7758620689655173,3.328515625,160,Moderate
6199,2,0,1,0.7111111111111111,0.6288888888888889,2.9777397260273974,146,Moderate
6202,6,0,1,0.9680000000000001,0.5939999999999999,2.756622516556291,151,Moderate
6205,7,0,1,0.9617391304347827,0.7547826086956522,3.207547169811321,159,Very Poor
6207,1,0,1,0.9948717948717949,0.8893162393162397,3.7998417721518987,158,Good
6209,4,1,1,0.8269230769230769,0.6838461538461539,2.6474056603773586,159,Poor
6210,7,1,1,0.9921739130434784,0.7556521739130434,3.227201257861635,159,Poor
6211,5,1,1,1.028205128205128,0.8764957264957264,3.6933229813664594,161,Good
6212,5,1,0,0.9876033057851239,0.8053719008264463,3.513198757763975,161,Moderate
6213,5,0,0,0.9016528925619834,0.8371900826446282,3.4883540372670807,161,Poor
6214,5,1,1,0.996694214876033,0.8735537190082646,3.970496894409938,161,Excellent
6215,5,1,1,0.9834710743801651,0.8132231404958679,3.56055900621118,161,Good
6217,5,1,1,1.0153846153846153,0.7064102564102563,2.9293478260869565,161,Moderate
6218,5,1,0,0.9801652892561982,0.7520661157024795,3.265527950310559,161,Poor
6219,5,0,1,0.7717741935483872,0.6911290322580645,2.992879746835443,158,Good
6220,5,1,0,0.962809917355372,0.8260330578512397,3.4759316770186337,161,Moderate
6221,5,0,1,0.9818181818181818,0.8264462809917354,3.610248447204969,161,Good
6222,5,0,1,0.9396694214876034,0.7095041322314053,3.076863354037267,161,Moderate
6223,2,1,1,0.9629310344827585,0.8344827586206895,3.731640625,160,Good
6224,2,1,1,1.001785714285714,0.8502232142857142,3.534375,160,Good
6225,2,0,1,0.8741379310344827,0.7982758620689657,3.38984375,160,Moderate
6226,2,1,1,0.9612068965517243,0.7780172413793106,3.51796875,160,Moderate
6227,1,1,1,0.9923076923076923,0.9096153846153847,3.9375,158,Excellent
6228,1,0,1,0.9650000000000001,0.7729166666666665,3.6526898734177213,158,Very Good
6229,1,0,1,1.0,0.8623931623931623,3.8805379746835444,158,Very Good
6231,1,1,1,0.9076923076923081,0.8679487179487181,3.723892405063291,158,Good
6232,1,1,1,0.9871794871794873,0.8297008547008546,3.6431962025316458,158,Good
6233,1,1,1,0.9923076923076923,0.853846153846154,3.8354430379746836,158,Excellent
6247,1,1,1,0.982051282051282,0.7880341880341879,3.571993670886076,158,Moderate
6248,1,0,1,1.0,0.9300427350427352,3.9422468354430378,158,Very Good
6249,1,0,1,0.9743589743589745,0.8072649572649572,3.6289556962025316,158,Good
6250,7,1,1,0.9042372881355933,0.663771186440678,2.7900641025641026,156,Poor
6251,2,0,1,0.9663793103448275,0.8086206896551725,3.55625,160,Good
6252,2,1,1,0.8698275862068966,0.7500000000000001,3.2125,160,Moderate
6253,2,0,1,0.9913793103448276,0.8508620689655173,3.730859375,160,Good
6255,2,0,1,0.9405172413793103,0.7478448275862071,3.448046875,160,Moderate
6256,2,1,1,0.8901785714285715,0.8214285714285715,3.499609375,160,Moderate
6257,9,0,1,0.9349514563106798,0.7813106796116507,2.574367088607595,158,Moderate
6258,9,1,1,0.742718446601942,0.5798543689320389,2.1337025316455698,158,Poor
6259,10,1,0,0.759493670886076,0.6240506329113924,3.376655629139073,151,Moderate
6260,10,1,1,0.3472527472527473,0.4686813186813189,3.3068181818181817,143,Very Poor
6261,10,1,1,0.4337349397590362,0.5373493975903616,3.2548387096774194,155,Very Poor
6262,10,0,1,0.3617977528089888,0.4185393258426965,3.014388489208633,139,Poor
6273,10,1,1,0.49647058823529416,0.4158823529411765,3.255952380952381,147,Very Poor
6274,1,1,1,0.9051282051282051,0.6756410256410256,3.002373417721519,158,Moderate
6275,2,1,1,0.8696000000000003,0.7248,3.408564814814815,162,Moderate
6276,7,1,1,0.9182608695652176,0.716086956521739,2.8907232704402515,159,Poor
6277,5,0,1,0.9129032258064517,0.6370967741935485,2.91953125,160,Moderate
6283,11,0,0,0.9714285714285714,0.8497899159663866,3.6645962732919255,161,Good
6295,4,0,1,0.6884615384615385,0.824551282051282,2.1670524691358026,162,Poor
6298,3,1,1,0.9271186440677968,0.7597457627118644,3.4849537037037037,162,Poor
6303,5,0,0,1.0172413793103448,0.7737068965517241,3.43046875,160,Moderate
6304,4,0,1,0.9771653543307086,0.7665354330708664,3.195216049382716,162,Moderate
6307,5,1,1,0.8699999999999999,0.8333333333333335,3.6578125,160,Good
6308,5,1,0,0.9520661157024795,0.7454545454545454,3.2422360248447206,161,Very Poor
6314,11,1,1,0.9966666666666666,0.7933333333333333,3.5347222222222223,162,Moderate
6315,2,1,1,0.8853448275862068,0.7866379310344829,3.40625,160,Moderate
6316,1,0,1,0.9564102564102566,0.6683760683760683,3.2800632911392404,158,Good
6319,2,0,1,0.9758620689655173,0.7995689655172415,3.483203125,160,Moderate
6320,6,0,1,0.7917241379310348,0.5687931034482758,2.8317953020134228,149,Very Poor
6321,5,0,1,0.9967213114754098,0.7032786885245902,3.05859375,160,Moderate
6323,11,1,1,1.0069565217391303,0.8234782608695652,3.283385093167702,161,Very Poor
6324,5,0,1,0.9025000000000001,0.69125,3.0671875,160,Moderate
6328,8,0,1,0.944628099173554,0.715289256198347,3.258116883116883,154,Moderate
6335,2,1,1,0.6346456692913386,0.6,2.9763621794871793,156,Good
6336,1,1,1,1.0,0.8188034188034188,3.6052215189873418,158,Good
6337,1,1,1,0.9634146341463415,0.7065040650406504,3.1115506329113924,158,Moderate
6339,1,0,1,0.9725000000000001,0.8529166666666668,3.723892405063291,158,Good
6340,1,1,1,0.9512820512820518,0.8094017094017091,3.6052215189873418,158,Good
6341,1,1,1,1.0,0.7555555555555555,3.194620253164557,158,Moderate
6342,5,0,0,1.0188034188034185,0.8884615384615385,3.7142857142857144,161,Good
6343,5,1,1,0.9949152542372881,0.7182203389830508,2.73828125,160,Moderate
6344,5,0,1,0.7263565891472867,0.6294573643410852,2.772798742138365,159,Very Poor
6345,5,0,0,0.9867768595041322,0.7504132231404959,3.1343167701863353,161,Moderate
6346,5,0,1,0.7814516129032256,0.6004032258064516,2.7265625,160,Very Poor
6348,5,1,1,1.0136752136752136,0.8521367521367523,3.434006211180124,161,Poor
6349,2,0,1,0.9752,0.844,3.6284722222222223,162,Good
6350,2,1,1,0.9936,0.9475999999999999,3.9521604938271606,162,Excellent
6351,2,0,1,0.9840000000000001,0.7944,3.5709876543209877,162,Very Good
6352,2,0,1,0.9856000000000001,0.8463999999999998,3.7700617283950617,162,Good
6353,2,1,1,0.6911111111111111,0.5781481481481481,3.2976190476190474,147,Poor
6354,2,1,1,0.8399999999999999,0.8332,3.5574845679012346,162,Good
6355,2,1,1,0.9824,0.7608,3.152391975308642,162,Moderate
6356,2,1,1,0.984,0.7887999999999998,3.256172839506173,162,Moderate
6357,2,1,1,0.9912000000000001,0.7914000000000001,3.4602623456790123,162,Moderate
6358,2,1,1,0.9553719008264465,0.6772727272727272,2.8194444444444446,162,Moderate
6359,2,1,0,0.9912000000000001,0.8700000000000002,3.8132716049382718,162,Very Good
6360,2,0,1,0.8867924528301887,0.6622641509433961,3.1795302013422817,149,Moderate
6362,2,1,1,0.9904,0.8994000000000001,3.8445216049382718,162,Excellent
6363,1,1,1,0.790909090909091,0.4691287878787879,2.7792721518987342,158,Very Poor
6364,10,0,0,0.4413793103448276,0.4902298850574712,3.2393617021276597,141,Very Poor
6366,10,1,0,0.7189873417721518,0.6563291139240506,3.5910596026490067,151,Moderate
6367,10,0,0,0.7974683544303797,0.7107594936708861,3.3625827814569536,151,Very Poor
6368,10,0,0,0.47407407407407415,0.5753086419753086,3.1415562913907285,151,Very Poor
6370,10,1,1,0.7265822784810125,0.5284810126582278,3.3269867549668874,151,Poor
6371,1,1,1,0.9974358974358974,0.8081196581196578,3.550632911392405,158,Good
6373,1,0,1,0.6507042253521126,0.49507042253521144,2.7650316455696204,158,Good
6374,1,0,1,0.9897435897435899,0.807051282051282,3.517405063291139,158,Good
6375,1,1,1,0.7892307692307693,0.6053846153846153,3.2805944055944054,143,Poor
6376,1,1,1,0.9897435897435899,0.8247863247863249,3.704905063291139,158,Good
6377,1,0,1,0.9871794871794873,0.8352564102564102,3.757120253164557,158,Good
6378,1,0,1,0.9512820512820512,0.7286324786324786,3.5625,158,Very Good
6379,1,1,1,0.8952755905511812,0.7522834645669293,3.5702054794520546,146,Moderate
6380,1,1,1,0.7512820512820516,0.6457264957264957,3.4651898734177213,158,Good
6381,1,0,0,0.9692307692307695,0.7119658119658121,3.3227848101265822,158,Very Poor
6382,1,0,1,0.9871794871794873,0.817094017094017,3.6977848101265822,158,Good
6383,1,1,1,0.935294117647059,0.7962184873949578,3.367879746835443,158,Moderate
6389,3,1,1,0.9122950819672133,0.6713114754098362,3.2314814814814814,162,Poor
6397,5,1,0,1.0,0.8280991735537188,3.612577639751553,161,Moderate
6400,10,0,1,0.5349514563106796,0.4980582524271846,2.302309782608696,184,Poor
6404,5,1,1,0.9716666666666668,0.7245833333333332,2.9703125,160,Moderate
6405,1,1,1,0.9846153846153848,0.8399572649572649,3.6242088607594938,158,Good
6424,5,1,0,0.9916666666666666,0.8533333333333335,3.60703125,160,Moderate
6425,7,0,0,1.0306306306306308,0.8711711711711714,3.4465408805031448,159,Good
6426,5,1,1,0.7803418803418801,0.7311965811965813,2.795807453416149,161,Moderate
6429,5,1,1,0.9041322314049587,0.7152892561983469,3.093944099378882,161,Moderate
6430,2,0,1,0.9976,0.7772,3.431327160493827,162,Moderate
6431,4,1,1,0.9787401574803151,0.8641732283464568,3.7743055555555554,162,Good
6436,1,1,1,0.9871794871794873,0.7512820512820512,3.348892405063291,158,Moderate
6443,1,1,1,0.9948717948717949,0.808119658119658,3.4580696202531644,158,Poor
6447,5,0,1,0.9842975206611569,0.7020661157024793,3.0683229813664594,161,Moderate
6448,5,1,1,1.0,0.7841666666666668,3.40078125,160,Moderate
6449,2,1,1,0.9950413223140497,0.7956611570247935,3.429783950617284,162,Moderate
